Time (s)	X (km)	Y (km)	Z (km)	vx (km)	vy (km)	vz (km)
3186833.653309224173	-109836905.483149036765	90861774.467412173748	39416122.182050570846	-20.772466857532	-21.274397390297	-9.146184987615
3187098.924386007246	-109842415.569914415479	90856130.825064614415	39413695.888686783612	-20.770597892941	-21.275603953600	-9.146750597052
3187629.466539573390	-109853434.255925655365	90844842.580493107438	39408842.851952396333	-20.766859182391	-21.278015620535	-9.147881306205
3188690.550846705679	-109875465.675938189030	90822262.255459994078	39399134.979719191790	-20.759378643000	-21.282833111674	-9.150140683520
3190812.719460970256	-109919504.692525893450	90777086.290789276361	39379712.050314143300	-20.744405148631	-21.292444690777	-9.154651257339
3192934.888075234834	-109963511.915361776948	90731889.961889386177	39360279.560312144458	-20.729415210087	-21.302025004407	-9.159150891378
3197179.225303764455	-110051430.841031581163	90641436.477270245552	39321385.991625659168	-20.699386530327	-21.321091542907	-9.168117186803
3201423.562532294076	-110139222.178274288774	90550902.334883451462	39282454.460688129067	-20.669293668189	-21.340032146076	-9.177039264125
3205667.899760823697	-110226885.656950712204	90460288.070463970304	39243485.155822053552	-20.639137695785	-21.358846238598	-9.185916819219
3210464.681043890305	-110325805.199014231563	90357783.661664873362	39199398.365231327713	-20.604982003985	-21.379956181080	-9.195895907389
3215261.462326956913	-110424560.716809168458	90255178.384009182453	39155263.845320791006	-20.570748653819	-21.400902996068	-9.205817308281
3220058.243610023521	-110523151.841617524624	90152473.021914377809	39111081.873840138316	-20.536439228542	-21.421685880258	-9.215680590189
3224855.024893090129	-110621578.212346360087	90049668.363627657294	39066852.730603538454	-20.502055324167	-21.442304040152	-9.225485324059
3229651.806176156737	-110719839.475589230657	89946765.201178774238	39022576.697476804256	-20.467598549537	-21.462756692175	-9.235231083516
3234536.195071010850	-110819725.350546553731	89841882.236073300242	38977444.125500783324	-20.432439260055	-21.483412018672	-9.245093800026
3234536.195071010850	-110819725.350546553731	89841882.236073285341	38977444.125500783324	-20.437393379123	-21.480824037020	-9.243663102566
3234536.195078916382	-110819725.350708127022	89841882.235903471708	38977444.125427708030	-20.437393379066	-21.480824037054	-9.243663102582
3234536.195094727911	-110819725.351031273603	89841882.235563829541	38977444.125281549990	-20.437393378952	-21.480824037120	-9.243663102614
3234536.195126350503	-110819725.351677566767	89841882.234884545207	38977444.124989241362	-20.437393378725	-21.480824037253	-9.243663102677
3234536.195189596154	-110819725.352970138192	89841882.233525976539	38977444.124404624104	-20.437393378269	-21.480824037520	-9.243663102805
3234536.195316087455	-110819725.355555281043	89841882.230808839202	38977444.123235382140	-20.437393377357	-21.480824038052	-9.243663103059
3234536.195569069590	-110819725.360725581646	89841882.225374579430	38977444.120896898210	-20.437393375534	-21.480824039118	-9.243663103568
3234536.196075033862	-110819725.371066182852	89841882.214506044984	38977444.116219930351	-20.437393371889	-21.480824041248	-9.243663104587
3234536.197086962871	-110819725.391747370362	89841882.192768976092	38977444.106866002083	-20.437393364597	-21.480824045510	-9.243663106624
3234536.199110820424	-110819725.433109745383	89841882.149294838309	38977444.088158145547	-20.437393350014	-21.480824054032	-9.243663110698
3234536.203158535995	-110819725.515834495425	89841882.062346577644	38977444.050742425025	-20.437393320847	-21.480824071078	-9.243663118845
3234536.211253966670	-110819725.681283995509	89841881.888450056314	38977443.975910991430	-20.437393262513	-21.480824105169	-9.243663135141
3234536.227444828488	-110819726.012182995677	89841881.540656998754	38977443.826248116791	-20.437393145846	-21.480824173351	-9.243663167731
3234536.259826551657	-110819726.673980996013	89841880.845070898533	38977443.526922374964	-20.437392912512	-21.480824309715	-9.243663232912
3234536.324589997996	-110819727.997576981783	89841879.453898668289	38977442.928270883858	-20.437392445843	-21.480824582443	-9.243663363274
3234536.454116891138	-110819730.644768863916	89841876.671554163098	38977441.730967871845	-20.437391512505	-21.480825127899	-9.243663623999
3234536.713170676958	-110819735.939152270555	89841871.106864944100	38977439.336361743510	-20.437389645830	-21.480826218810	-9.243664145447
3234537.231278248597	-110819746.527917623520	89841859.977485671639	38977434.547149084508	-20.437385912478	-21.480828400631	-9.243665188343
3234538.267493392341	-110819767.705442532897	89841837.718723729253	38977424.968722149730	-20.437378445773	-21.480832764268	-9.243667274134
3234540.339923679829	-110819810.060469150543	89841793.201186269522	38977405.811861798167	-20.437363512354	-21.480841491518	-9.243671445707
3234544.484784254339	-110819894.770429521799	89841704.166057080030	38977367.498115167022	-20.437333645476	-21.480858945924	-9.243679788820
3234552.774505403824	-110820064.189978897572	89841526.095581680536	38977290.870518162847	-20.437273911570	-21.480893854362	-9.243696474910
3234569.353947702795	-110820403.027592107654	89841169.953762739897	38977137.614909186959	-20.437154443150	-21.480963669740	-9.243729846553
3234602.512832300738	-110821080.696876332164	89840457.666652441025	38976831.102031409740	-20.436915503884	-21.481103294505	-9.243796587689
3234668.830601496622	-110822436.011675626040	89839033.078543096781	38976218.069636911154	-20.436437615642	-21.481382520068	-9.243930061357
3234801.466139888391	-110825146.546194612980	89836183.846776857972	38974991.978294789791	-20.435481800340	-21.481940875326	-9.244196974278
3235066.737216671463	-110830567.234890207648	89830485.161113530397	38972539.689419351518	-20.433570014586	-21.483057202315	-9.244730662424
3235597.279370237608	-110841407.090719982982	89819086.901738300920	38967634.687074184418	-20.429745823447	-21.485288321774	-9.245797487703
3236127.821523803752	-110852244.917436391115	89807687.459203064442	38962729.118928231299	-20.425920807988	-21.487517394428	-9.246863577854
3236658.363677369896	-110863080.714602693915	89796286.834593981504	38957822.985371634364	-20.422094970433	-21.489744419345	-9.247928932344
3237188.905830936041	-110873914.481783315539	89784885.028997704387	38952916.286794833839	-20.418268313011	-21.491969395593	-9.248993550641
3238249.990138068330	-110895575.924451142550	89762077.879192724824	38943101.196143820882	-20.410612547483	-21.496413198366	-9.251120576524
3240372.158752332907	-110938874.430925101042	89716449.455604210496	38923464.251810126007	-20.395291276213	-21.505276179073	-9.255365770581
3242494.327366597485	-110982140.409399062395	89670802.258156687021	38903818.311014547944	-20.379957137327	-21.514106277478	-9.259599126095
3246738.664595127106	-111068574.674032241106	89579451.821185216308	38864499.540746517479	-20.349250831475	-21.531667593076	-9.268030186338
3250983.001823656727	-111154878.504778444767	89488027.128515392542	38825145.087472334504	-20.318494783792	-21.549096680521	-9.276413488084
3255227.339052186348	-111241051.692977592349	89396528.742342844605	38785755.154463142157	-20.287690155125	-21.566393081572	-9.284748763999
3259471.676280715968	-111327094.034911528230	89304957.226794436574	38746329.946120806038	-20.256838113345	-21.583556344434	-9.293035748602
3264268.457563782576	-111424177.920265093446	89201379.422922894359	38701730.939105436206	-20.221914765911	-21.602792763194	-9.302342909509
3269065.238846849184	-111521094.147724464536	89097709.756640285254	38657087.437171965837	-20.186934067434	-21.621857928301	-9.311587675465
3273862.020129915792	-111617842.446306690574	88993949.050908878446	38612399.740514844656	-20.151897736641	-21.640751217840	-9.320769671940
3278658.801412982401	-111714422.553301498294	88890098.131647989154	38567668.151117548347	-20.116807504074	-21.659472020796	-9.329888527542
3282504.007901675068	-111791721.688949778676	88806784.341320380569	38531778.824249461293	-20.088640645363	-21.674354073220	-9.337152561776
3282504.007901675068	-111791721.688949763775	88806784.341320365667	38531778.824249476194	-20.094353167372	-21.672370338740	-9.335782887120
3282504.007909580600	-111791721.689108625054	88806784.341149032116	38531778.824175670743	-20.094353167314	-21.672370338770	-9.335782887135
3282504.007925392129	-111791721.689426347613	88806784.340806365013	38531778.824028059840	-20.094353167198	-21.672370338831	-9.335782887165
3282504.007957014721	-111791721.690061792731	88806784.340121030807	38531778.823732838035	-20.094353166966	-21.672370338953	-9.335782887225
3282504.008020260371	-111791721.691332668066	88806784.338750347495	38531778.823142394423	-20.094353166502	-21.672370339197	-9.335782887344
3282504.008146751672	-111791721.693874418736	88806784.336008980870	38531778.821961499751	-20.094353165575	-21.672370339685	-9.335782887582
3282504.008399733808	-111791721.698957934976	88806784.330526262522	38531778.819599710405	-20.094353163721	-21.672370340660	-9.335782888059
3282504.008905698080	-111791721.709124967456	88806784.319560810924	38531778.814876139164	-20.094353160013	-21.672370342611	-9.335782889012
3282504.009917627089	-111791721.729459017515	88806784.297629907727	38531778.805428989232	-20.094353152596	-21.672370346513	-9.335782890918
3282504.011941484641	-111791721.770127132535	88806784.253768116236	38531778.786534696817	-20.094353137762	-21.672370354317	-9.335782894730
3282504.015989200212	-111791721.851463362575	88806784.166044533253	38531778.748746104538	-20.094353108094	-21.672370369924	-9.335782902356
3282504.024084630888	-111791722.014135807753	88806783.990597352386	38531778.673168919981	-20.094353048759	-21.672370401138	-9.335782917606
3282504.040275492705	-111791722.339480698109	88806783.639703005552	38531778.522014550865	-20.094352930089	-21.672370463567	-9.335782948106
3282504.072657215875	-111791722.990170463920	88806782.937914296985	38531778.219705812633	-20.094352692748	-21.672370588424	-9.335783009106
3282504.137420662213	-111791724.291549980640	88806781.534336879849	38531777.615088328719	-20.094352218066	-21.672370838139	-9.335783131107
3282504.266947555356	-111791726.894308924675	88806778.727181985974	38531776.405853331089	-20.094351268703	-21.672371337568	-9.335783375109
3282504.526001341175	-111791732.099826455116	88806773.112872004509	38531773.987383238971	-20.094349369977	-21.672372336426	-9.335783863112
3282505.044108912814	-111791742.510860025883	88806761.884251281619	38531769.150442674756	-20.094345572523	-21.672374334141	-9.335784839117
3282506.080324056558	-111791763.332921281457	88806739.427006721497	38531759.476560033858	-20.094337977614	-21.672378329565	-9.335786791125
3282508.152754344046	-111791804.977020174265	88806694.512505188584	38531740.128788687289	-20.094322787789	-21.672386320388	-9.335790695133
3282512.297614918556	-111791888.265123516321	88806604.683452442288	38531701.433221720159	-20.094292408113	-21.672402301938	-9.335798503113
3282520.587336068042	-111792054.840952441096	88806425.025148242712	38531624.041990697384	-20.094231648651	-21.672434264648	-9.335814118930
3282537.166778367013	-111792387.991099238396	88806065.707744956017	38531469.259140297771	-20.094110129290	-21.672498188513	-9.335845349992
3282570.325662964955	-111793054.285348638892	88805347.069759011269	38531159.691886156797	-20.093867088822	-21.672626030028	-9.335907809825
3282636.643432160839	-111794386.849670410156	88803909.781070560217	38530540.551164828241	-20.093381000903	-21.672881688189	-9.336032720328
3282769.278970552608	-111797051.881603598595	88801035.152835130692	38529302.244872845709	-20.092408797149	-21.673392905029	-9.336282504685
3283034.550047335681	-111802381.558611348271	88795285.692991673946	38526825.532914236188	-20.090464278108	-21.674414940753	-9.336781926771
3283565.092200901825	-111813039.365054413676	88783785.960307180882	38521871.711680002511	-20.086574794927	-21.676457420066	-9.337780184240
3284095.634354467969	-111823695.107805684209	88772285.144564554095	38516917.361035697162	-20.082684720258	-21.678497775954	-9.338777659057
3284626.176508034114	-111834348.786551982164	88760783.246890559793	38511962.481396667659	-20.078794056474	-21.680536007726	-9.339774350768
3285156.718661600258	-111845000.400981396437	88749280.268412306905	38507007.073178507388	-20.074902805948	-21.682572114694	-9.340770258920
3286217.802968732547	-111866297.435648143291	88726271.073553323746	38497094.672668360174	-20.067118554179	-21.686637951461	-9.342759722735
3288339.971582997125	-111908866.719594359398	88680239.763817861676	38477263.547011151910	-20.051543114383	-21.694744097171	-9.346729227751
3290462.140197261702	-111951402.940125688910	88634191.287621438503	38457424.010746307671	-20.035958553353	-21.702816169527	-9.350686145255
3292584.308811526280	-111993906.078047484159	88588125.717319279909	38437576.090617150068	-20.020365023958	-21.710854125396	-9.354630446522
3294706.477425790858	-112036376.114489898086	88542043.125357717276	38417719.813427820802	-20.004762679463	-21.718857922075	-9.358562102958
3298950.814654320478	-112121216.809086486697	88449827.166691631079	38377982.295387700200	-19.973532160180	-21.734762869184	-9.366387367602
3303195.151882850099	-112205924.879485175014	88357543.992980852723	38338211.672265104949	-19.942268229480	-21.750530677803	-9.374161713015
